Name,Misspelling
Vivian,"['Vkvian', 'Vifian']"
Cecelia,"['Cecepia', 'Cecepia', 'Xecelia']"
Christine,['Christibe']
Dolores,"['Dolorea', 'Dooores']"
Marion,"['Mafion', 'Mariom']"
Rachel,['Radhel']
Carmen,"['Catmen', 'Carjen', 'Varmen']"
Charlotte,"['Charlotre', 'Chsrlotte', 'Charlotre', 'Charpotte']"
Dora,"['Dira', 'Dofa']"
Jean,"['Jesn', 'Jdan', 'Jwan', 'Nean']"
Kikue,"['Kikud', 'Kiiue', 'Kikje', 'Kiiue']"
Kiyoko,"['Kiyiko', 'Kiyiko', 'Kihoko']"
Marjorie,"['Marjorke', 'Marjirie']"
Mitsuko,"['Mitauko', 'Mitzuko']"
Sadako,"['Sadzko', 'Wadako', 'Swdako']"
Victoria,"['Vivtoria', 'Vivtoria', 'Voctoria', 'Vuctoria']"
Yasuko,['Tasuko']
Bessie,['Bwssie']
Daisy,"['Dqisy', 'Dzisy']"
Mitsue,['Kitsue']
Sally,['Swlly']
Masae,"['Maswe', 'Masse', 'Masar', 'Mssae']"
Nora,['Nlra']
Pearl,"['Pezrl', 'Pearo', 'Peqrl']"
Stella,['Sgella']
Sueko,"['Aueko', 'Sudko']"
Teruko,"['Trruko', 'Trruko', 'Terulo', 'Geruko']"
Chiyo,"['Chiyl', 'Cniyo', 'Choyo']"
Christina,['Chfistina']
Fujiko,"['Fyjiko', 'Fujilo', 'Dujiko']"
Fusae,['Fusze']
Harue,"['Harie', 'Harye', 'Hzrue']"
Hattie,"['Hsttie', 'Gattie', 'Nattie', 'Hattue']"
Isabel,['Isabrl']
Madeline,['Jadeline']
Yukie,"['Yjkie', 'Yikie', 'Yikie', 'Uukie']"
Hannah,['Hamnah']
Hanako,"['Hanakl', 'Hanwko']"
Jessie,"['Jwssie', 'Jrssie']"
May,"['Kay', 'Mau', 'Mat']"
Patsy,"['Patsh', 'Patdy']"
Yuriko,['Huriko']
Bertha,"['Beftha', 'Berths', 'Berths', 'Hertha']"
Ella,['Elpa']
Hideko,"['Hiddko', 'Hidekl', 'Hidekp', 'Hidelo']"
Kay,['Iay']
Kikuyo,['Kikuho']
Kimie,"['Kumie', 'Jimie']"
Ruby,"['Tuby', 'Rubh', 'Ryby']"
Sumie,"['Zumie', 'Sunie']"
Amy,"['Amt', 'Amt']"
Chiyono,['Choyono']
Constance,"['Consrance', 'Constanfe']"
Janet,"['Janey', 'Jsnet']"
Mae,"['Mse', 'Mwe', 'Jae', 'Mad']"
Marian,"['Mariaj', 'Mariah', 'Mariab', 'Marizn']"
Matilda,['Mayilda']
Yukiko,"['Yukkko', 'Yukilo', 'Yjkiko']"
Ah,"['Wh', 'Ay', 'Qh', 'Sh']"
Chieko,"['Chkeko', 'Cgieko']"
Fumie,"['Fumue', 'Fumiw', 'Fumir']"
Harumi,['Jarumi']
Hatsuyo,"['Hatzuyo', 'Haysuyo', 'Hatsuho']"
Kiyono,"['Kitono', 'Kiypno', 'Jiyono', 'Liyono']"
Miriam,"['Muriam', 'Mifiam', 'Niriam', 'Mirism']"
Nobuko,"['Nobukl', 'Novuko', 'Nobukp']"
Pauline,"['Paulibe', 'Paupine', 'Pauoine']"
Rosaline,"['Roswline', 'Roaaline']"
Rosie,"['Tosie', 'Risie']"
Sakae,"['Sakze', 'Sakad']"
Shigeko,"['Shigeki', 'Whigeko', 'Shigrko', 'Shugeko']"
Tomiko,['Yomiko']
Tsurue,"['Tzurue', 'Fsurue', 'Ysurue']"
Matsuko,"['Matsiko', 'Jatsuko', 'Matduko']"
Elaine,"['Eoaine', 'Elsine', 'Rlaine']"
Gloria,"['Glotia', 'Tloria', 'Gllria', 'Glofia']"
Tatsuko,"['Tarsuko', 'Tatauko', 'Tatsjko', 'Tztsuko']"
Alyce,"['Aluce', 'Alycr']"
Angeline,"['Angelije', 'Angelune']"
Carrie,"['Varrie', 'Czrrie', 'Carrue']"
Juanita,['Nuanita']
Mitsuyo,"['Mitsuyi', 'Mitwuyo', 'Nitsuyo']"
Peggy,"['Pegty', 'Pebgy', 'Pehgy']"
Akiko,"['Akiki', 'Ajiko', 'Zkiko']"
Antoinette,['Antoinetfe']
Fujie,"['Fujoe', 'Fujid']"
Jeanette,['Meanette']
Rita,"['Rits', 'Rkta']"
Tatsue,"['Tatsuw', 'Tatsye']"
Eunice,"['Wunice', 'Eunide', 'Einice', 'Wunice']"
Fusako,['Fusamo']
Geraldine,"['Veraldine', 'Geraldkne', 'Grraldine', 'Geraldinw']"
Itsuko,"['Itsiko', 'Itsukl', 'Itsuki']"
Miyoko,"['Moyoko', 'Mitoko', 'Miyoio', 'Kiyoko']"
Myrtle,"['Myryle', 'Murtle']"
Norma,"['Normw', 'Morma']"
Sue,['Sud']
Tsuruyo,['Tsuruyl']
Tsuyako,"['Tsutako', 'Tsjyako']"
Tsuyuko,['Tauyuko']
Yoshino,"['Yoshimo', 'Yishino', 'Yoshijo']"
Kimiye,"['Mimiye', 'Kkmiye', 'Limiye']"
Matsuyo,"['Matwuyo', 'Matsuho', 'Matwuyo', 'Matduyo']"
Sumiko,['Aumiko']
Toshie,"['Tlshie', 'Foshie', 'Toshid', 'Tosbie']"
Asayo,['Asayi']
Fumiyo,['Cumiyo']
Haruyo,"['Garuyo', 'Hwruyo', 'Hqruyo']"
Hisae,['Hisad']
Isabelle,"['Isabellw', 'Isqbelle']"
Mercedes,"['Kercedes', 'Mercwdes', 'Mercedws']"
Muriel,['Mutiel']
Rebecca,"['Rebwcca', 'Rebeccw']"
Asae,"['Adae', 'Axae', 'Qsae']"
Fanny,"['Fannh', 'Ganny']"
Hisayo,['Gisayo']
June,['Hune']
Kameko,['Kwmeko']
Lorraine,"['Lorfaine', 'Lorrqine', 'Lorrakne', 'Lorrqine']"
Midori,"['Nidori', 'Midork', 'Kidori', 'Midpri']"
Natsue,"['Natxue', 'Nztsue']"
Phyllis,"['Ohyllis', 'Lhyllis', 'Pnyllis']"
Rosalie,"['Fosalie', 'Rosalue', 'Fosalie', 'Rozalie']"
Teruyo,"['Trruyo', 'Tdruyo', 'Geruyo', 'Tdruyo']"
Hatsumi,"['Jatsumi', 'Batsumi', 'Hqtsumi']"
Michiko,"['Micniko', 'Kichiko']"
Abbie,"['Avbie', 'Wbbie', 'Abbiw']"
Lena,"['Pena', 'Kena', 'Lenw']"
Nellie,"['Mellie', 'Nrllie']"
Roseline,"['Riseline', 'Rosrline', 'Roseoine', 'Roselibe']"
Akie,['Amie']
Fumiye,"['Fjmiye', 'Fymiye']"
Hanae,"['Hanaw', 'Hajae']"
Joan,"['Josn', 'Uoan']"
Juliette,['Nuliette']
Misue,"['Miwue', 'Mixue', 'Miwue']"
Alma,['Alka']
Tokie,"['Tokiw', 'Yokie']"
Kazue,"['Kasue', 'Iazue', 'Kzzue', 'Kaaue']"
Bella,"['Bepla', 'Gella', 'Gella']"
Evangeline,"['Ebangeline', 'Evangelind', 'Evangeoine']"
Sueno,"['Wueno', 'Sueni', 'Suwno']"
Tomie,"['Tlmie', 'Tomir', 'Tlmie']"
Adelaide,"['Adelaude', 'Adelaidr']"
Anita,['Anira']
Carol,"['Xarol', 'Czrol', 'Czrol', 'Carpl']"
Emiko,"['Rmiko', 'Rmiko']"
Katsue,"['Iatsue', 'Latsue', 'Katsud']"
Katsuko,"['Jatsuko', 'Kafsuko']"
Leilani,"['Lwilani', 'Leklani', 'Lrilani']"
Leonora,"['Leonors', 'Leonira']"
Maile,"['Maioe', 'Maole']"
Satsuki,"['Satzuki', 'Satsuku', 'Satsuku', 'Aatsuki']"
Tokiko,"['Tojiko', 'Tokiio']"
Trinidad,['Frinidad']
Umeno,"['Umemo', 'Umenp']"
Yoneko,['Yonemo']
Yoshimi,"['Yishimi', 'Yoshkmi', 'Yoshimk']"
Blanche,"['Vlanche', 'Glanche']"
Shirley,['Shirleh']
Kikuye,['Kikuyw']
Misayo,"['Jisayo', 'Kisayo']"
Momoyo,"['Mokoyo', 'Mojoyo', 'Nomoyo']"
Ayame,"['Qyame', 'Syame', 'Aysme', 'Atame']"
Natalie,['Natalue']
Sachiko,"['Sachuko', 'Sachiki', 'Dachiko', 'Safhiko']"
Jeanne,"['Jeajne', 'Jwanne', 'Jeznne', 'Jeannw']"
Marguerite,['Margueritr']
Misae,['Misad']
Tsugie,"['Tsuhie', 'Tsugue', 'Tsufie']"
Angelina,"['Angeoina', 'Angrlina']"
Sachie,['Sacnie']
Tamiko,"['Taniko', 'Tzmiko']"
Viola,"['Vkola', 'Violw', 'Viila']"
Miyako,"['Miyaio', 'Miyakl', 'Mkyako']"
Miyuki,['Miyiki']
Aileen,"['Ailden', 'Ailren', 'Ailren', 'Aikeen']"
Hanayo,"['Hansyo', 'Hanayi', 'Hanato']"
Olive,"['Okive', 'Opive', 'Ilive', 'Ooive']"
Yachiyo,"['Yaxhiyo', 'Yachiho', 'Yacjiyo']"
Chizuko,"['Chizumo', 'Chizukl', 'Cjizuko']"
Dominga,"['Domunga', 'Dlminga']"
Emmaline,['Enmaline']
Joyce,"['Johce', 'Joyfe', 'Jouce']"
Kaoru,"['Laoru', 'Kairu', 'Kapru', 'Kaofu']"
Eloise,"['Eloisr', 'Eloisw', 'Elouse']"
Myra,"['Myrq', 'Mtra']"
Olivia,"['Llivia', 'Olivoa']"
Conchita,"['Cpnchita', 'Convhita', 'Cpnchita', 'Vonchita']"
Lila,"['Lioa', 'Lika', 'Lipa', 'Lilq']"
Misako,['Misaio']
Momoe,"['Mompe', 'Mlmoe', 'Nomoe']"
Sumako,['Sukako']
Sylvia,"['Xylvia', 'Stlvia', 'Zylvia']"
Tsutako,"['Tsutsko', 'Txutako', 'Rsutako', 'Tsutakp']"
Linda,"['Linds', 'Lknda', 'Linca', 'Pinda']"
Francisca,['Framcisca']
Judith,"['Juditj', 'Jjdith']"
Kiyomi,"['Kitomi', 'Kihomi', 'Kiyomo']"
Magdalena,"['Magsalena', 'Magdapena', 'Magdaleja', 'Magdslena']"
Mitsuye,"['Mitsuyw', 'Mitsuyd', 'Nitsuye']"
Rosalina,['Rosalinz']
Etsuko,"['Etsiko', 'Etsiko', 'Etsuio', 'Etsulo']"
Feliza,"['Felisa', 'Felkza', 'Felizw']"
Fusaye,"['Fjsaye', 'Fisaye', 'Fjsaye', 'Fusayw']"
Margie,"['Msrgie', 'Mzrgie', 'Mzrgie', 'Marbie']"
Rosalia,"['Rosapia', 'Rosakia', 'Rosaloa']"
Rosario,"['Rosafio', 'Rlsario', 'Rowario']"
Tomoko,"['Tomiko', 'Tompko']"
Velma,"['Qelma', 'Vdlma', 'Qelma', 'Velmw']"
Winona,"['Wunona', 'Winoma', 'Winonq']"
Wilma,['Wilna']
Marilyn,"['Matilyn', 'Karilyn', 'Marklyn']"
Susan,"['Dusan', 'Suaan', 'Sjsan', 'Suwan']"
Concepcion,['Xoncepcion']
Cynthia,"['Chnthia', 'Cynyhia', 'Chnthia']"
Felicidad,"['Felicidqd', 'Felixidad', 'Felividad', 'Felicidqd']"
Juliana,"['Uuliana', 'Juliaha']"
Louisa,"['Kouisa', 'Kouisa', 'Pouisa', 'Louusa']"
Lourdes,"['Oourdes', 'Lojrdes', 'Lourdew', 'Liurdes']"
Maxine,"['Kaxine', 'Maxune', 'Maxime', 'Maxinw']"
Naomi,"['Naomo', 'Naoni', 'Haomi']"
Rosita,"['Rowita', 'Rositz', 'Roxita', 'Roaita']"
Mathilda,"['Matgilda', 'Mathildq']"
Filomena,"['Fipomena', 'Filomenq', 'Fillmena']"
Kikumi,"['Kikuni', 'Kikuni', 'Kikumu']"
Annabelle,"['Annabellw', 'Anjabelle', 'Annabdlle']"
Irma,['Krma']
Sumiye,"['Symiye', 'Suniye', 'Sjmiye', 'Symiye']"
Vera,"['Vefa', 'Qera']"
Beverly,"['Beverlu', 'Beveely', 'Beverpy', 'Beberly']"
Yvonne,"['Uvonne', 'Yvomne', 'Yvlnne', 'Yvomne']"
Jeannette,['Jeanmette']
Pacita,['Pacitz']
Sybil,['Sybip']
Angela,['Zngela']
Charles,['Charkes']
Dorothea,"['Dorothra', 'Dorotheq', 'Sorothea', 'Dorothwa']"
Janice,['Janide']
Karen,['Jaren']
Philomena,"['Philomenq', 'Philomdna']"
Rosa,['Rosq']
Abigail,"['Abivail', 'Abogail', 'Abigwil', 'Abigaio']"
Conception,"['Xonception', 'Xonception', 'Conceptoon']"
Florentina,"['Flirentina', 'Florentiha']"
Tamae,"['Tamse', 'Takae']"
Wilhelmina,['Wilhelminq']
Doreen,['Dpreen']
Joy,['Moy']
Mona,"['Monz', 'Moha']"
Alberta,['Albwrta']
Eileen,['Ekleen']
Esperanza,['Wsperanza']
Veronica,['Qeronica']
Carolyn,['Varolyn']
Consuelo,"['Donsuelo', 'Cpnsuelo']"
Diana,['Disna']
Kathryn,['Mathryn']
Tsuneko,['Ysuneko']
Valerie,"['Vwlerie', 'Valeriw', 'Valerid', 'Valdrie']"
Gwendolyn,"['Gwensolyn', 'Gwendolyh', 'Gwebdolyn', 'Geendolyn']"
Diane,"['Riane', 'Diwne']"
Lorna,"['Korna', 'Lirna']"
Takako,"['Talako', 'Takzko', 'Taiako', 'Tqkako']"
Myrna,['Mhrna']
Marlene,"['Marleme', 'Maelene', 'Karlene', 'Marpene']"
Caridad,['Cafidad']
Carole,"['Darole', 'Carooe']"
Laverne,['Lavrrne']
Phoebe,['Ohoebe']
Roberta,"['Roberfa', 'Robertw']"
Wanda,"['Wznda', 'Wanca', 'Wandz']"
Bernadette,"['Bernaeette', 'Bernwdette', 'Bernadettw']"
Donna,"['Dojna', 'Eonna']"
Goldie,['Voldie']
Maureen,"['Maureej', 'Maireen', 'Majreen', 'Majreen']"
Yoko,['Yojo']
Arlene,"['Arleme', 'Arlenr', 'Arpene', 'Aelene']"
Annette,"['Annetye', 'Annwtte', 'Annettr', 'Wnnette']"
Lolita,['Lplita']
Adrienne,"['Adriejne', 'Asrienne', 'Adriejne', 'Adriennw']"
Blossom,"['Blossim', 'Blosspm', 'Boossom']"
Luella,"['Ljella', 'Puella', 'Lurlla']"
Lurline,"['Lufline', 'Lyrline', 'Purline', 'Lyrline']"
Sandra,['Szndra']
Gail,"['Gaio', 'Gqil']"
Merle,['Meele']
Monica,"['Monida', 'Mojica']"
Arline,"['Arlibe', 'Arlinr', 'Arlinw', 'Arlune']"
Iris,['Irus']
Juliet,"['Jiliet', 'Juluet', 'Muliet']"
Leona,"['Leonz', 'Leoja']"
Lilly,"['Liloy', 'Lillt']"
Sheila,['Sgeila']
Marjory,"['Marmory', 'Marjorh', 'Mzrjory']"
Sharon,"['Shaeon', 'Shzron', 'Dharon']"
Deanna,['Deanja']
Paula,"['Pajla', 'Laula']"
Arleen,"['Arlren', 'Atleen', 'Arlwen', 'Aeleen']"
Faith,"['Faiyh', 'Faigh', 'Fwith']"
Andrea,"['Anrrea', 'Andrwa']"
Edwina,"['Edqina', 'Edsina', 'Edwona']"
Yolanda,['Yplanda']
Lola,"['Lopa', 'Lpla', 'Kola', 'Lolz']"
Lani,"['Pani', 'Lanu']"
Brenda,"['Brensa', 'Grenda']"
Joycelyn,['Joycelyb']
Gwen,"['Geen', 'Gwwn', 'Vwen', 'Vwen']"
Lana,"['Laba', 'Lsna', 'Lanq']"
Carolina,['Carolima']
Luana,['Puana']
Margo,"['Jargo', 'Kargo', 'Marvo']"
Pamela,"['Pamelq', 'Oamela']"
Suzanne,['Suzanbe']
Dianne,['Diannw']
Fay,['Fwy']
Johanna,"['Johanma', 'Joyanna']"
Lorene,"['Lorebe', 'Lorend', 'Lofene', 'Lorrne']"
Stephanie,['Xtephanie']
Bonnie,['Binnie']
Carolann,"['Carooann', 'Carokann', 'Carolanm', 'Caropann']"
Faye,"['Fsye', 'Faue', 'Raye', 'Fahe']"
Rosalinda,"['Eosalinda', 'Rlsalinda']"
Inez,"['Ibez', 'Inwz']"
Alicia,"['Akicia', 'Aoicia', 'Alicis']"
Colleen,"['Collwen', 'Cokleen']"
Dale,"['Dalw', 'Dqle', 'Dape', 'Dalw']"
Francine,"['Franfine', 'Frwncine']"
Georgiana,"['Geotgiana', 'Georgiaja', 'Georgiaja', 'Gdorgiana']"
Leila,"['Lekla', 'Leilz', 'Leika']"
Wendy,['Wrndy']
Michele,"['Michelr', 'Mifhele']"
Cheryl,"['Cheeyl', 'Chertl', 'Xheryl', 'Cheeyl']"
Leslie,"['Lesloe', 'Leslke', 'Ledlie', 'Leslir']"
Marcia,"['Maecia', 'Marcka', 'Maecia', 'Matcia']"
Odetta,"['Odettz', 'Idetta']"
Corrine,['Cortine']
Lynn,['Oynn']
Marsha,"['Mardha', 'Mafsha']"
Minerva,"['Minerqa', 'Kinerva']"
Trudy,['Trury']
Clarice,"['Claeice', 'Claruce', 'Clarive']"
Elena,"['Elens', 'Elenz', 'Eoena', 'Elrna']"
Lei,"['Kei', 'Lri', 'Kei']"
Penelope,['Penelooe']
Noreen,"['Npreen', 'Noreeh']"
Jennifer,"['Hennifer', 'Jennider', 'Jennkfer']"
Charmaine,"['Cyarmaine', 'Chqrmaine']"
Jackie,"['Jsckie', 'Jwckie']"
Jill,['Jilp']
Charleen,"['Charleej', 'Chwrleen']"
Daphne,['Dapjne']
Laraine,"['Larainr', 'Larwine']"
Lenora,"['Penora', 'Penora']"
Rosalind,"['Rosalund', 'Eosalind', 'Rodalind', 'Rosalimd']"
Shirleyann,"['Whirleyann', 'Shirkeyann', 'Shirlryann']"
Terry,"['Ferry', 'Twrry', 'Terrt', 'Trrry']"
Sharlene,"['Shaflene', 'Syarlene']"
Lauren,"['Layren', 'Lauten', 'Lauten']"
Georgia,"['Grorgia', 'Geirgia']"
Lynne,['Lyjne']
Claudette,"['Claufette', 'Clauderte', 'Clwudette']"
Gale,['Gake']
Ingrid,['Inbrid']
Jo,"['Ho', 'Ko']"
Renee,"['Tenee', 'Eenee']"
Janis,"['Janks', 'Jwnis', 'Janos']"
Deborah,"['Deborzh', 'Deborqh', 'Reborah']"
Penny,"['Pennh', 'Penby', 'Penjy', 'Pdnny']"
Georgette,"['Geofgette', 'Feorgette', 'Georvette']"
Laurie,"['Kaurie', 'Laufie', 'Laurke', 'Lautie']"
Sherry,"['Sheery', 'Xherry']"
Dawn,"['Daen', 'Rawn', 'Dqwn', 'Eawn']"
Sheryl,"['Sberyl', 'Shetyl', 'Syeryl']"
Patrice,['Patrixe']
Bernadine,"['Berhadine', 'Bwrnadine']"
Heather,['Yeather']
Robin,"['Robon', 'Eobin']"
Sharleen,['Sharlden']
Laurel,"['Laureo', 'Laurdl', 'Lairel']"
Teresa,"['Terwsa', 'Tetesa', 'Trresa']"
Cassandra,"['Cassahdra', 'Xassandra', 'Cassajdra', 'Cassanera']"
Connie,"['Cobnie', 'Conjie', 'Cohnie', 'Cojnie']"
Danielle,"['Dznielle', 'Dabielle']"
Darleen,"['Darpeen', 'Darledn', 'Darlern', 'Darleej']"
Denise,"['Denide', 'Denkse']"
Gay,"['Gzy', 'Gau', 'Gzy', 'Gwy']"
Jacquelyn,['Jacqudlyn']
Jenny,"['Nenny', 'Jemny', 'Jenhy', 'Jejny']"
Lee,['Lwe']
Marylou,"['Mzrylou', 'Msrylou']"
Nadine,"['Nadinw', 'Badine', 'Nadibe']"
Rene,"['Eene', 'Renr', 'Rwne']"
Sara,"['Sarq', 'Szra', 'Sarw', 'Szra']"
Suzette,"['Suzwtte', 'Suzdtte', 'Suzerte', 'Suaette']"
Vicky,"['Vivky', 'Vicly', 'Vicmy', 'Vocky']"
Candace,"['Camdace', 'Candaxe', 'Caneace', 'Cahdace']"
April,"['Aprik', 'Aprul', 'Aprol', 'Alril']"
Raynette,"['Rahnette', 'Taynette', 'Raunette', 'Raynetfe']"
Kathy,"['Ksthy', 'Mathy', 'Kqthy']"
Lynda,"['Lynsa', 'Lunda', 'Lhnda', 'Kynda']"
Melinda,['Kelinda']
Cathleen,['Cathlern']
Glenda,"['Gldnda', 'Glendw']"
Jasmine,"['Jasminr', 'Jasminw', 'Jazmine']"
Jeannie,['Jeqnnie']
Marianne,"['Maeianne', 'Jarianne']"
Maydeen,"['Maydwen', 'Mayseen', 'Kaydeen', 'Maydern']"
Norene,"['Nofene', 'Norehe', 'Norwne']"
Regina,"['Eegina', 'Regima', 'Fegina']"
Erlinda,"['Erlonda', 'Erlibda']"
Corinne,"['Cotinne', 'Corinnr']"
Shelley,['Shekley']
Lisa,"['Liza', 'Oisa', 'Liwa']"
Althea,"['Alghea', 'Althda', 'Zlthea', 'Akthea']"
Coleen,"['Colden', 'Xoleen']"
Dianna,"['Diannz', 'Diqnna']"
Carmelita,"['Carmwlita', 'Carmelira', 'Catmelita']"
Daryl,"['Dsryl', 'Dafyl', 'Dzryl', 'Dafyl']"
Dayle,"['Daylw', 'Datle', 'Sayle']"
Jessica,['Jessiva']
Jocelyn,['Joceoyn']
Belinda,"['Belimda', 'Bepinda', 'Belihda', 'Belijda']"
Debra,"['Eebra', 'Sebra', 'Debrz']"
Louella,"['Kouella', 'Louekla']"
Nalani,"['Naoani', 'Nalzni']"
Delphine,"['Relphine', 'Eelphine', 'Delphkne', 'Delpjine']"
Tina,"['Tima', 'Rina', 'Tima', 'Tima']"
Avis,['Aviw']
Cindy,"['Cindu', 'Cindt', 'Dindy', 'Cimdy']"
Cora,"['Cpra', 'Clra', 'Cpra']"
Sharen,"['Shaten', 'Shaeen']"
Debbie,['Drbbie']
Patti,['Parti']
Roxanne,"['Eoxanne', 'Eoxanne']"
Dana,"['Dzna', 'Daha']"
Estrellita,"['Estreolita', 'Wstrellita', 'Rstrellita', 'Estrellira']"
Laureen,['Lzureen']
Marleen,"['Marlwen', 'Marleej', 'Marlwen']"
Liane,"['Lisne', 'Lisne', 'Luane']"
Ivy,['Ivh']
Celia,"['Xelia', 'Ceoia']"
Crystal,"['Crystsl', 'Cryxtal', 'Crywtal']"
Jeri,"['Jerk', 'Keri', 'Jwri', 'Jero']"
Jody,"['Mody', 'Kody']"
Mavis,"['Javis', 'Mzvis', 'Mavos', 'Javis']"
Melissa,"['Mdlissa', 'Kelissa', 'Jelissa']"
Bridget,"['Bridbet', 'Bridgrt', 'Bridhet', 'Brodget']"
Johnette,"['Johnegte', 'Jihnette', 'Johmette']"
Lori,"['Loti', 'Llri', 'Pori']"
Lorrie,"['Lorrid', 'Lorrir', 'Lofrie', 'Loerie']"
Lucinda,"['Kucinda', 'Lucindw', 'Lucibda']"
Robyn,['Robyb']
Terri,"['Tefri', 'Terru', 'Rerri', 'Terti']"
Danette,"['Dajette', 'Danetre']"
Ernestine,"['Drnestine', 'Ernesgine']"
Haunani,"['Haunank', 'Haunano']"
Karin,"['Karij', 'Karim', 'Kzrin']"
Kim,['Kum']
Lou,"['Llu', 'Loy']"
Marilynn,"['Maeilynn', 'Marilunn', 'Mariltnn', 'Msrilynn']"
Nola,"['Hola', 'Jola', 'Nopa']"
Vanda,"['Vznda', 'Vanfa', 'Vandz']"
Vickie,"['Vickir', 'Vkckie', 'Vickid', 'Vickue']"
Joni,"['Moni', 'Jomi', 'Jonk']"
Jamie,['Jakie']
Lorelei,['Llrelei']
Celeste,"['Celestr', 'Feleste', 'Cepeste', 'Deleste']"
Germaine,"['Germakne', 'Germaibe', 'Germaone', 'Gernaine']"
Heidi,"['Neidi', 'Jeidi', 'Hridi', 'Yeidi']"
Kimberly,"['Kimberpy', 'Kimberlh', 'Kimbrrly']"
Marla,"['Mafla', 'Karla']"
Nina,"['Ninw', 'Nuna']"
Roxane,"['Roxsne', 'Roxzne', 'Roxqne']"
Shannon,"['Syannon', 'Sbannon']"
Sheree,"['Sherer', 'Shefee', 'Sgeree']"
Debora,"['Deborw', 'Sebora', 'Deborz', 'Debota']"
Desiree,"['Desired', 'Desoree', 'Dediree']"
Sabrina,"['Sabrkna', 'Sabeina', 'Sabriba', 'Sabrona']"
Lianne,"['Liahne', 'Pianne']"
Amber,"['Amher', 'Ambef', 'Akber']"
Leeann,"['Lreann', 'Leeanm', 'Lreann', 'Leeanb']"
Lorena,"['Lotena', 'Lorens', 'Loeena']"
Nan,['Nzn']
